longitude,latitude,housing_median_age,median_house_value,rooms_per_household,population_per_household,rooms_per_person,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN,log_total_rooms,log_total_bedrooms,log_population,log_households,log_median_income,log_bedrooms_per_room,log_bedrooms_per_household
-118.28,34.03,45.0,151600.0,3.96218487394958,4.004201680672269,0.9895068205666316,False,False,False,False,6.8501261661455,5.66988092298052,6.860663671448287,5.476463551931511,1.1207976958033365,0.2673278614600076,0.7949298748698875
-122.57,38.11,24.0,215300.0,4.197947214076247,2.3211143695014664,1.8085912823752368,False,False,True,False,7.9599745280805365,6.5998704992128365,7.367708572374371,6.52649485957079,1.4346320419818086,0.2282301385975089,0.7305616164102029
-118.36,33.9,40.0,231900.0,5.431623931623932,3.0982905982905984,1.753103448275862,False,False,False,False,7.148345743900068,5.6240175061873385,6.587550014824796,5.459585514144159,1.7992645687138287,0.19651357938361208,0.77908961036067
-118.43,34.17,34.0,353100.0,5.081585081585081,2.111888111888112,2.4061810154525385,False,False,False,False,7.687538766201629,6.052089168924417,6.810142450115136,6.063785208687608,1.6949548399568632,0.17772384754532516,0.6873026285636622
-118.48,34.2,23.0,191700.0,3.667953667953668,2.8944658944658945,1.267229879946643,False,False,False,False,7.955425088912672,6.762729506931879,7.718685495198466,6.656726524178391,1.307169981653901,0.2647904686499549,0.7476207407224434
-117.24,32.83,18.0,445700.0,8.44836956521739,2.578804347826087,3.2760800842992626,False,False,False,True,8.04237800517328,6.218600119691729,6.856461984594587,5.910796644040527,2.1324015712922098,0.1494066412681728,0.8592601870964611
-117.1,32.69,11.0,83100.0,3.9677002583979326,3.6330749354005167,1.0921052631578947,False,False,False,True,8.030084094267563,6.815639990074331,7.9420068084898565,6.652863029353347,0.8070560546677282,0.2597809641833192,0.777948969196735
-121.11,38.91,24.0,190500.0,6.347394540942928,2.8511166253101736,2.226283724978242,True,False,False,False,7.847371836159788,6.049733455231958,7.047517221357296,6.0014148779611505,1.6229265306146552,0.15303311153928345,0.7176582115742951
-119.26,34.28,41.0,358200.0,5.957792207792208,2.2175324675324677,2.6866764275256223,False,False,False,True,7.515344571180436,5.7430031878094825,6.52795791762255,5.733341276897746,1.7745624443995336,0.15656116270197315,0.6980054897110217
-118.11,33.79,36.0,244900.0,5.913946587537092,2.623145400593472,2.254524886877828,False,False,False,False,7.597897950521784,5.872117789475416,6.785587645007929,5.823045895483019,1.885098009658556,0.1634968756382288,0.7180568934153082
-117.03,32.72,37.0,120600.0,4.914798206278027,3.396860986547085,1.446864686468647,False,False,False,True,7.693025748417888,6.1224928095143865,7.323830566202317,6.102558594613569,1.4008873634227907,0.18861255415919512,0.7031863055882738
-119.85,36.77,27.0,83200.0,5.11864406779661,2.871186440677966,1.782762691853601,True,False,False,False,7.32052696227274,5.84354441703136,6.742880635791903,5.69035945432406,1.3690210324494336,0.20523581631683044,0.772929098037715
-120.14,36.0,33.0,43900.0,4.448453608247423,3.533505154639175,1.2589350838803792,True,False,False,False,7.454141078146678,6.042632833682381,7.22402480828583,5.963579343618446,1.1097170684002156,0.21779905154727053,0.7335567188978219
-118.02,34.62,38.0,96900.0,4.679245283018868,4.9245283018867925,0.9501915708812261,True,False,False,False,5.517452896464707,4.02535169073515,5.568344503761097,3.9889840465642745,1.1446367269793891,0.20030405934438694,0.7118393135720978
-120.94,37.59,16.0,111300.0,5.174934725848564,3.422976501305483,1.5118230358504958,True,False,False,False,8.285261134068948,6.715383386334681,7.872073979866873,6.642486801367256,1.1985179536429722,0.18885917122798515,0.7303071254736859
-122.23,37.49,11.0,241700.0,2.6091053976845586,3.878260869565217,0.6567360863249636,False,False,False,True,6.734591659972948,5.799092654460526,7.199678345691172,5.846438775057725,1.2039628042759356,0.33050206963470913,0.6696856938809472
-117.94,33.78,34.0,199200.0,5.837777777777778,3.131111111111111,1.8644428672817601,False,False,False,False,7.873978379604501,6.150602768446279,7.251344983372214,6.111467339502679,1.7532091979450548,0.16394539543315662,0.712949807856125
-118.35,33.9,13.0,207900.0,3.60875,2.74625,1.314064633591261,False,False,False,False,7.968319500012717,6.74993119378857,7.6953031349635665,6.68586094706836,1.3552421943644213,0.2588677107456425,0.7257353701530969
-119.12,36.05,27.0,53900.0,4.968454258675079,3.3533123028391167,1.4816556914393226,True,False,False,False,7.362645270417825,5.7745515455444085,6.96979066990159,5.762051382780177,1.1466720274116693,0.1854911315552337,0.6994365094675092
-118.29,33.92,23.0,162800.0,4.956435643564356,3.4356435643564356,1.4426512968299712,False,False,False,False,7.825644732219989,6.278521424165844,7.459338895220296,6.226536669287466,1.3182296302057612,0.19272141206182442,0.7195287789541676
-122.89,39.11,10.0,71100.0,6.251968503937008,2.3031496062992125,2.7145299145299147,True,False,False,False,7.370860166536716,5.811140992976701,6.373319789577012,5.541263545158426,1.1802229971548286,0.1903705209614756,0.8376905528095598
-118.13,34.09,42.0,191700.0,3.3333333333333335,3.1523809523809523,1.0574018126888218,False,False,False,False,6.55250788703459,5.3612921657094255,6.4967749901858625,5.351858133476067,1.3882424623379064,0.2645596550309267,0.6978977833185431
-121.97,37.97,24.0,244100.0,6.487804878048781,3.2,2.027439024390244,True,False,False,False,7.193685818395112,5.214935757608986,6.48768401848461,5.327876168789581,1.7932916282061315,0.1289154925725565,0.6379953604848653
-121.88,37.33,36.0,187500.0,3.0126582278481013,5.4229513712544435,0.6567360863249636,False,False,False,False,7.552237287560802,6.536691597591305,8.178077463849608,6.450470422144176,1.1304984775304314,0.30885857018735374,0.7372549103754679
-118.44,34.24,35.0,178200.0,5.87468671679198,3.837092731829574,1.5310254735467015,False,False,False,False,7.76004068088038,6.077642243349034,7.3343293503005365,5.991464547107982,1.552867560945706,0.1702322790456005,0.7372719854688833
-122.44,37.79,52.0,500001.0,4.394919168591224,1.9191685912240184,2.290012033694344,False,False,True,False,7.55171221535131,6.135564891081739,6.723832440821209,6.073044534100405,1.6949548399568632,0.2169235112298393,0.7249680471710243
-117.76,35.63,12.0,101300.0,5.657303370786517,2.884831460674157,1.961051606621227,True,False,False,False,7.608374474380783,5.921578419643816,6.93537044601511,5.877735781779639,1.5945475999389047,0.16949552937935383,0.7153703173446556
-121.41,38.34,24.0,162500.0,6.42,5.4229513712544435,0.8163784333672431,True,False,False,False,7.381501894506707,5.627621113690637,7.584264818389059,5.5254529391317835,1.4069054850240004,0.1592112845812087,0.745739630679116
-121.48,38.62,23.0,96600.0,6.108557844690966,3.286053882725832,1.858934169278997,True,False,False,False,8.950273466557375,7.154615356913663,8.330381569349418,7.141245122350491,1.5742665894226595,0.15350187684595762,0.6998599402190057
-118.3,33.75,48.0,273400.0,5.152631578947369,2.889473684210526,1.7832422586520946,False,False,False,False,7.580189417944541,5.958424693029782,7.002155954403621,5.942799375126701,1.7272209480904839,0.17993532760644754,0.7010109170201598
-118.2,34.06,46.0,109400.0,3.7325581395348837,4.662790697674419,0.800498753117207,False,False,False,False,5.7745515455444085,4.624972813284271,5.996452088619021,4.465908118654584,1.1323371580697306,0.27356419090599593,0.7767613206010789
-118.56,34.19,35.0,201400.0,5.585714285714285,3.0357142857142856,1.84,False,False,False,False,6.663132695990803,4.976733742420574,6.054439346269371,4.948759890378168,1.8648240400850602,0.1690194941008683,0.7073318155519017
-121.97,37.29,25.0,300300.0,5.527665317139001,2.735492577597841,2.0207202762703504,False,False,False,False,8.318010277546872,6.612041034833092,7.614805364711073,6.60934924316738,1.845205444933681,0.16669720007397484,0.6944957984312389
-118.24,34.0,43.0,95000.0,4.614973262032086,4.213903743315508,1.0951776649746192,False,False,False,False,6.761572768804055,5.332718793265369,6.670766320845874,5.236441962829949,0.6659301342663924,0.21406421994161728,0.7427009950146746
-120.45,34.95,32.0,90200.0,3.399568034557235,3.8272138228941683,0.8882618510158014,False,False,False,False,7.362010551259734,6.104793232414985,7.480428306074208,6.139884552226255,1.051695368880358,0.24997228842627245,0.6757175454246617
-118.42,34.03,45.0,427300.0,5.710407239819005,2.8823529411764706,1.9811616954474098,False,False,False,False,7.141245122350491,5.4116460518550396,6.45833828334479,5.402677381872279,1.80608963353621,0.16271700813564152,0.6976618609144719
-118.91,35.27,29.0,61400.0,4.578431372549019,4.392156862745098,1.0424107142857142,True,False,False,False,7.2456550675945355,5.762051382780177,7.20414929203594,5.726847747587197,1.1288504717287196,0.20397455620719368,0.7109614168350724
-122.03,36.97,52.0,262500.0,5.52054794520548,2.73972602739726,2.015,False,False,False,True,6.0014148779611505,4.290459441148391,5.303304908059076,4.30406509320417,0.9903958468809382,0.16437824208795823,0.6862743012721833
-122.09,37.68,41.0,197500.0,4.401273885350318,2.2420382165605095,1.9630681818181819,False,False,True,False,7.232010331664759,5.869296913133774,6.558197802812269,5.752572638825633,1.5066075266298993,0.22747568805334434,0.7533970600073704
-121.68,39.15,14.0,115200.0,6.481308411214953,3.0186915887850465,2.1470588235294117,True,False,False,False,7.928406026180535,6.113682179832232,7.164720378771857,6.061456918928017,1.6833015690309212,0.15064262835509595,0.7196617021033802
-118.45,34.26,35.0,195600.0,5.473015873015873,3.149206349206349,1.7379032258064515,False,False,False,False,7.45298232946546,5.7430031878094825,6.900730664045173,5.755742213586912,1.7640284954897438,0.16584864665305696,0.6867777322744655
-122.23,37.82,52.0,466100.0,8.268292682926829,2.7235772357723578,3.035820895522388,False,False,True,False,8.023552392404348,5.945420608606575,6.913737350659685,5.91350300563827,2.2178112109446078,0.11767377589118326,0.709276562489829
-118.41,34.28,32.0,146700.0,5.453389830508475,5.4229513712544435,0.9865848984285167,False,False,False,False,7.853604813097837,6.2766434893416445,7.867105500316739,6.159095388491933,1.55953312730546,0.18755260621150718,0.7537718023763802
-121.62,39.14,41.0,61500.0,4.3142292490118574,2.375494071146245,1.8161397670549084,True,False,False,False,7.688913336864796,6.327936783729195,7.0925737159746784,6.2285110035911835,0.9896155402923441,0.2279875035723158,0.74419340885606
-120.64,37.38,19.0,84600.0,5.186206896551724,3.3770114942528737,1.5357385976855003,True,False,False,False,7.721791776817535,6.1092475827643655,7.293017679772782,6.077642243349034,1.2564419071797015,0.18150857866263237,0.7091110315489593
-118.07,34.17,36.0,326100.0,5.8474576271186445,2.9418886198547214,1.9876543209876543,True,False,False,False,7.789868559054706,5.978885764901122,7.103322062526113,6.025865973825314,1.878212356958254,0.15112926101757063,0.669876075308916
-116.99,32.81,25.0,201000.0,6.010840108401084,2.705962059620596,2.2213319979969954,False,False,False,False,8.39773375137891,6.63200177739563,7.599901959208498,6.6052979209482015,1.65605428706268,0.1577510437524361,0.70660633393395
-119.01,35.34,36.0,46700.0,5.2032085561497325,3.27807486631016,1.5872756933115824,True,False,False,False,6.881411303642535,5.393627546352362,6.419994928147142,5.236441962829949,0.9409833444645266,0.20300376543929,0.775244542747146
-118.34,33.99,48.0,170500.0,6.764309764309765,3.0942760942760943,2.186071817192601,False,False,False,False,7.605890001053122,5.817111159963204,6.824373670043086,5.697093486505405,1.7600107709134747,0.15422178588196883,0.7551572553441579
-116.91,32.81,22.0,232000.0,6.622324159021407,2.984709480122324,2.21875,False,False,False,False,8.37378460812088,6.45833828334479,7.577121930876679,6.484635235635252,1.8692450641198277,0.13721888239868804,0.6800650393894438
-122.26,37.82,40.0,187500.0,3.9,2.64375,1.475177304964539,False,False,True,False,6.437751649736401,5.278114659230517,6.049733455231958,5.081404364984463,0.6681370175557776,0.27193371548364176,0.7969439742415889
-118.23,34.66,25.0,138200.0,7.772189349112426,3.133136094674556,2.480642115203022,True,False,False,False,7.873978379604501,5.961005339623274,6.966024187106113,5.82600010738045,1.5343263599389716,0.1374255895009009,0.7631257593716559
-117.13,32.79,35.0,173800.0,5.341176470588235,2.7372549019607844,1.9512893982808024,False,False,False,True,7.217443431696533,5.497168225293202,6.54965074223381,5.545177444479562,1.5359635856385958,0.16416954885465856,0.6693365318662268
-122.48,37.69,33.0,264300.0,4.879417879417879,2.6174636174636174,1.86417791898332,False,False,False,True,7.761319180947987,6.240275845170769,7.138866999945524,6.1779441140506,1.492724304735737,0.1973339964712883,0.7248633939394115
-117.02,33.71,6.0,134700.0,5.724757952973721,2.1175656984785616,2.7034617896799475,True,False,False,False,9.021477467138807,7.365180126021013,8.027150106832774,7.277247726631484,1.3873687837211561,0.17458046935676128,0.7381099677462318
-117.96,33.99,25.0,297600.0,6.74,3.3,2.0424242424242425,False,False,False,False,7.207118856207756,5.351858133476067,6.493753839851686,5.303304908059076,1.8381976633338397,0.14478093495844124,0.7178397931503169
-118.44,34.07,35.0,500001.0,6.66554054054054,4.246621621621622,1.5696101829753382,False,False,False,False,7.587817219993427,5.808142489980444,7.1372784372603855,5.6937321388027,2.2982256042165927,0.15552544940813354,0.7521807121441383
-117.22,32.86,4.0,280800.0,3.9006226053639845,1.8208812260536398,2.1421620199894793,False,False,False,True,9.69830670159609,8.43076346341785,8.936561204693394,8.337348564497175,1.532276051134953,0.248014332022392,0.7409562031038892
-116.95,32.73,17.0,157100.0,5.860215053763441,3.4408602150537635,1.703125,False,False,False,False,7.400009517162692,5.60947179518496,6.8679744089702925,5.634789603169249,1.8353137277132865,0.1538885222690653,0.6805230273315489
-118.06,34.13,40.0,391500.0,5.097041420118344,2.093491124260355,2.4347088750706614,True,False,False,False,8.36822903827628,6.823286122355687,7.478734825567875,6.740519359606223,1.533442005406178,0.19321319177890114,0.7354355550406965
-116.57,33.64,10.0,345500.0,6.608108108108108,2.472972972972973,2.6721311475409837,True,False,False,False,6.194405391104672,4.418840607796598,5.214935757608986,4.31748811353631,1.9837838014833948,0.1550267201811382,0.7457909140453673
-122.42,37.75,52.0,275000.0,3.0926640926640925,2.4671814671814674,1.2535211267605635,False,False,True,False,6.687108607866515,5.60947179518496,6.461468176353717,5.560681631015528,1.162244148912883,0.2923527955623393,0.717933959542401
-117.85,33.8,34.0,216700.0,6.247058823529412,3.4196078431372547,1.826834862385321,False,False,False,False,7.374001859350161,5.648974238161206,6.771935555839602,5.545177444479562,1.5738107347909494,0.16352281965612145,0.7465950150033583
-122.01,37.92,16.0,365800.0,7.8982035928143715,3.158682634730539,2.500473933649289,False,False,True,False,7.878155336503324,5.846438775057725,6.962243464266207,5.814130531825066,2.210064020012632,0.12290845123748861,0.7094801345819958
-118.49,34.04,31.0,500001.0,4.684331797235023,1.7649769585253456,2.654046997389034,False,False,False,False,8.310660905907225,6.858565034791365,7.334981878871814,6.767343125265392,1.7600107709134747,0.21017243029596103,0.7398504638577721
-122.68,38.98,27.0,109700.0,9.05511811023622,2.0708661417322833,4.372114465127467,True,False,False,False,7.741099090035366,6.2324480165505225,6.267200548541362,5.541263545158426,1.1580754519388985,0.1995633632284607,1.0986122886681098
-122.59,38.58,18.0,185700.0,5.618263473053892,2.1766467065868262,2.5811554332874826,False,False,False,False,8.230577217146454,6.6240652277998935,7.282761179605593,6.505784060128229,1.559932492530261,0.18263237090741744,0.7541239770586606
-117.72,34.1,46.0,289700.0,5.443956043956044,2.2725274725274724,2.395551257253385,True,False,False,False,7.815207062189088,6.129050210060545,6.942156705699469,6.1224928095143865,1.8718021769015913,0.16965930277283728,0.696438461644018
-117.19,32.85,15.0,417500.0,6.534988713318285,2.6275395033860045,2.4871134020618557,False,False,False,True,7.971085753505607,6.212606095751519,7.060476365999801,6.095824562432225,1.8086165862944779,0.15872937477713453,0.7533733695402439
-117.76,34.05,36.0,116200.0,4.075371549893843,5.001061571125265,0.8149012948418595,True,False,False,False,8.253227645581772,6.912742820493176,8.457867725331422,6.849066282633458,1.2196197499021137,0.2323224474024314,0.7255259881695874
-117.97,33.82,26.0,205200.0,4.651394422310757,2.233067729083665,2.0829616413916145,False,False,False,False,7.756195343948118,6.22455842927536,7.022868086082641,6.220590170099739,1.3835656415486328,0.1954399863699735,0.6951372309679553
-120.69,35.34,16.0,42500.0,5.125,5.4229513712544435,0.6567360863249636,False,False,False,True,5.10594547390058,3.4339872044851463,6.297109319933935,3.4965075614664802,0.9769341770428414,0.16799173123912972,0.661398482245365
-118.98,35.36,29.0,49400.0,5.4801762114537445,4.110132158590308,1.3333333333333333,True,False,False,False,7.126890808898808,5.58724865840025,6.839476438228843,5.429345628954441,0.9925478215909093,0.19377765650984527,0.7755591565612875
-121.29,37.96,48.0,103100.0,3.8484848484848486,2.6774891774891776,1.4373484236054972,True,False,False,False,7.483806687665835,6.295266001439646,7.121252453244542,6.137727054086234,0.8517735438423649,0.2656469211816817,0.7751858968801967
-121.84,36.62,26.0,150000.0,3.2,2.7,1.1851851851851851,False,False,False,False,3.4965075614664802,2.1972245773362196,3.332204510175204,2.3978952727983707,1.170932950247736,0.22314355131420976,0.6193201818734618
-121.93,37.28,34.0,376200.0,6.131645569620253,2.5569620253164556,2.398019801980198,False,False,False,False,7.792761720816526,5.916202062607435,6.918695219020472,5.981414211254481,1.894526625033282,0.14216453976922552,0.6609900689254139
-122.3,41.32,13.0,81500.0,4.713114754098361,2.3586065573770494,1.9982623805386621,True,False,False,False,7.741099090035366,6.2422232654551655,7.049254841255837,6.192362489474872,1.1496538847156237,0.2013424065726158,0.7184393734620734
-116.93,32.82,26.0,171000.0,5.750696378830083,2.534818941504178,2.2686813186813186,False,False,False,False,8.326032685955079,6.5722825426940075,7.507141079727608,6.577861357721047,1.659864831627023,0.15949911651713888,0.6903577784723667
-121.82,39.73,33.0,60300.0,4.993318485523385,2.5835189309576836,1.9327586206896552,True,False,False,False,7.715569534520208,6.249975242259483,7.057036981697891,6.1092475827643655,1.0089063755836165,0.20749997058518085,0.7661409464702637
-117.35,34.11,34.0,88400.0,5.764383561643836,4.323287671232877,1.3333333333333333,True,False,False,False,7.652070746116482,5.963579343618446,7.364547014255642,5.902633333401366,1.4069054850240004,0.16924530604974328,0.7241678742174021
-121.36,38.67,5.0,116600.0,4.291297935103245,2.3871681415929205,1.7976521470497373,True,False,False,False,8.669055540725484,7.318539548567902,8.08271113423758,7.213031659834869,1.1736888392173441,0.23030123868208974,0.7473308365977741
-118.53,34.23,27.0,230400.0,4.035984848484849,2.0170454545454546,2.0009389671361504,False,False,False,False,7.664815785285735,6.298949246855942,6.97166860472579,6.270988431858299,1.4446576044168056,0.22698412556327136,0.7072517867414873
-118.0,33.66,16.0,252900.0,4.40282131661442,1.974921630094044,2.2293650793650794,False,False,False,True,7.940939762327791,6.5638555265321274,7.13966033596492,6.459904454377535,1.4434541638477638,0.22477980536973882,0.7465542268598833
-122.44,37.8,52.0,500001.0,3.5267857142857144,1.59375,2.212885154061625,False,False,True,False,7.365812837209472,6.154858094016418,6.5722825426940075,6.1070228877422545,1.4456711458878793,0.26041494611144134,0.7174041582055053
-118.02,33.82,19.0,258300.0,5.765661252900232,2.9837587006960558,1.932348367029549,False,False,False,False,7.818430272070656,6.082218910376446,7.160069207596127,6.068425588244111,1.7486083755720718,0.16199565377991568,0.7000836245566023
-117.1,32.69,35.0,98000.0,4.75,4.349264705882353,1.092138630600169,False,False,False,True,7.164720378771857,5.60947179518496,7.076653815443951,5.60947179518496,1.1166813881289874,0.19105523676270922,0.6931471805599453
-121.16,37.73,7.0,139000.0,5.416393442622951,3.2852459016393443,1.6487025948103793,True,False,False,False,8.508555998020574,6.848005274576363,8.008698182988528,6.82001636467413,1.4912397906413852,0.1738447832514711,0.7072548480706246
-122.25,37.8,43.0,250000.0,3.2742382271468142,1.8822714681440442,1.739514348785872,False,False,True,False,7.768533300926033,6.675823221634848,7.215239978730097,6.583409222158765,1.1451459405736646,0.288950303439776,0.7404852951045678
-117.09,32.63,27.0,67500.0,3.9142091152815013,2.5938337801608577,1.5090439276485788,False,False,False,True,7.979681302387741,6.647688373563329,7.568379267836522,6.616065185132817,1.2281189261540142,0.23404284177224544,0.7091049659985561
-117.12,32.59,28.0,144500.0,4.131656804733728,2.6997041420118344,1.5304109589041095,False,False,False,True,7.935229539816907,6.561030665896573,7.509883061154913,6.517671272912275,1.3008453992874078,0.22536092642251127,0.715093928284651
-118.14,33.95,42.0,300000.0,6.4520547945205475,2.8767123287671232,2.242857142857143,False,False,False,False,7.254177846456518,5.43372200355424,6.447305862541213,5.393627546352362,2.061328486252909,0.14959070840556346,0.713486864797068
-122.43,37.71,24.0,290400.0,5.4555837563451774,2.8540609137055837,1.9115162294353045,False,False,True,False,8.366370301681654,6.754604099487962,7.718685495198466,6.670766320845874,1.7245150682752204,0.18177864756279646,0.7359975733415931
-118.22,33.95,36.0,160400.0,3.4476386036960984,4.618069815195072,0.7465540240106714,False,False,False,False,7.426549072397305,6.182084906716632,7.718685495198466,6.1903154058531475,1.3393861749184552,0.25283534112161277,0.6890319484148386
-118.11,34.04,28.0,258000.0,5.6140602582496415,3.248206599713056,1.728356890459364,False,False,False,False,8.272315147956022,6.546785410760524,7.725330037917135,6.548219102762372,1.8317170902851798,0.1637065705100958,0.6924295630192818
-117.74,35.65,15.0,81700.0,5.332579185520362,2.51131221719457,2.1234234234234233,True,False,False,False,7.765569081097317,6.184148890937483,7.01301578963963,6.093569770045136,1.4292341116111469,0.18676647891805684,0.7395643525684813
-119.86,36.81,4.0,72100.0,5.412186379928316,2.15531660692951,2.511086474501109,True,False,False,False,8.418697944667139,6.976348070447749,7.498315870766981,6.731018100482083,1.4802854895401327,0.21204465824616092,0.8234625351109437
-121.93,37.3,16.0,292500.0,4.2304609218436875,2.5751503006012024,1.6428015564202334,False,False,False,False,7.655390644826152,6.186208623900494,7.1592919047975645,6.214608098422191,1.7996780344723504,0.20681002997566,0.6790198013007347
-122.04,37.96,28.0,165700.0,4.7896825396825395,2.873015873015873,1.6671270718232045,False,False,True,False,7.0967213784947605,5.53338948872752,6.586171654854675,5.53338948872752,1.5467962577739198,0.18961332742525416,0.6931471805599453
-118.29,34.09,43.0,225000.0,2.6091053976845586,3.1612377850162865,0.8155589902112313,False,False,False,False,7.367708572374371,6.490723534502507,7.571473648851271,6.421622267806518,1.0930971079799996,0.3397810912913579,0.728350815752925
-118.42,33.92,25.0,361300.0,4.608638743455497,1.9947643979057592,2.3103674540682415,False,False,False,False,8.166784289056151,6.748759547491679,7.329749689041512,6.639875833826536,1.5704059814603422,0.21670423225786808,0.7491414499145201
-118.15,33.91,38.0,147400.0,4.331730769230769,3.6538461538461537,1.1855263157894738,False,False,False,False,6.804614520062624,5.327876168789581,6.634633357861686,5.342334251964811,1.3773292947342408,0.2049999244739422,0.6859095132597148
-119.79,36.32,19.0,75800.0,5.357495881383855,3.2471169686985175,1.6499238964992389,True,False,False,False,8.087332926473351,6.421622267806518,7.586803535162581,6.410174881966167,1.4028318597588196,0.172950189100575,0.6988966830512064
-117.87,33.69,4.0,275000.0,3.56793893129771,1.5514657278806583,2.377416073245168,False,False,False,False,7.757051142032013,6.645090969505644,6.891625897052253,6.486160788944089,1.5512578003676378,0.28414565982872114,0.7758873624546004
-122.31,40.65,11.0,141600.0,5.977161500815661,2.7504078303425774,2.173190984578885,True,False,False,False,8.206583614320753,6.473890696352274,7.430707082545968,6.419994928147142,1.3696058798336552,0.16261444895311372,0.7205020640093123
-117.91,33.77,26.0,190400.0,4.168042010502625,3.40960240060015,1.2224422442244225,False,False,False,False,8.622813673279921,7.243512974665482,8.422003004412488,7.195937226475569,1.4085938686146573,0.22443860869357232,0.7172358012949964
-118.34,33.88,42.0,233300.0,4.215116279069767,2.866279069767442,1.4705882352941178,False,False,False,False,6.587550014824796,5.214935757608986,6.202535517187923,5.153291594497779,1.4490109109753562,0.22507272374661855,0.7246233126619627
-118.28,33.93,41.0,122600.0,4.1415929203539825,4.039823008849558,1.0251916757940853,False,False,False,False,6.842683282238422,5.552959584921617,6.81783057145415,5.424950017481403,1.1089915704129787,0.2426109456203241,0.7594816543802868
-117.32,34.16,9.0,131000.0,4.677631578947368,2.0789473684210527,2.25,True,False,False,False,6.568077911411976,4.941642422609304,5.75890177387728,5.030437921392435,1.6125530553342458,0.17856391968112126,0.6494427463252161
-121.83,37.02,22.0,288400.0,5.909937888198757,2.360248447204969,2.5039473684210525,False,False,False,False,7.55171221535131,5.860786223465865,6.634633357861686,5.777652323222656,1.3752081353823251,0.16883107313609494,0.7357067949787413
-117.08,32.7,36.0,97000.0,5.364795918367347,3.2627551020408165,1.6442533229085223,False,False,False,True,7.651595573857601,5.968707559985366,7.154615356913663,5.973809611869261,1.2277381578761979,0.17012190782085812,0.6905929007548486
-121.45,39.26,15.0,115600.0,6.023376623376623,2.7194805194805194,2.2148997134670485,True,False,False,False,7.749322464660356,6.0330862217988015,6.954638864880987,5.955837369464831,1.4170660197866443,0.16499537760054991,0.7326176127805749
-120.46,34.66,5.0,135200.0,4.699029126213592,2.1067961165048543,2.230414746543779,False,False,False,True,7.974188669286011,6.555356891810665,7.172424577124845,6.428105272684596,1.3883173135711158,0.21651002781857587,0.7588985581227258
-117.0,33.29,17.0,419200.0,9.380090497737557,2.5927601809954752,3.6178010471204187,False,False,False,False,7.637234388789473,5.749392985908253,6.352629396319567,5.402677381872279,2.2249586305142333,0.1406214902220818,0.882233137442442
-117.93,34.12,36.0,134400.0,3.675,3.325,1.105263157894737,True,False,False,False,5.68697535633982,4.219507705176107,5.58724865840025,4.394449154672439,1.5125965609845449,0.2052981909941993,0.6193201818734618
-121.96,37.23,36.0,476400.0,7.274671052631579,2.8273026315789473,2.5730075625363584,False,False,False,False,8.39479954320217,6.450470422144176,7.450079569807499,6.411818267709897,2.179366059034906,0.13355965358624503,0.7126917766329155
-122.9,39.23,39.0,98900.0,7.23463687150838,2.983240223463687,2.4250936329588013,True,False,False,False,7.16703787691222,5.484796933490655,6.282266746896006,5.19295685089021,1.59977134131733,0.1700196858876594,0.8504851140813827
-118.06,33.88,17.0,337400.0,6.729400749063671,3.599250936329588,1.8696670135275755,False,False,False,False,8.88016824790345,6.97914527506881,8.254528881939745,6.974478911025045,2.0268447665513123,0.13915074904658112,0.6954852690695427
-117.98,33.73,22.0,284900.0,6.412121212121212,3.6484848484848484,1.7574750830564785,False,False,False,False,8.350666240520924,6.437751649736401,7.786967002614872,6.493753839851686,2.035215321854143,0.13754035920119886,0.6654956492294353
-117.53,34.02,19.0,375000.0,9.142857142857142,3.607142857142857,2.5346534653465347,True,False,False,False,5.54907608489522,3.5553480614894135,4.624972813284271,3.367295829986474,1.8448103847608794,0.12470347850095724,0.7949298748698875
-118.94,37.13,12.0,94000.0,6.751497005988024,3.0119760479041915,2.2415506958250497,True,False,False,False,7.721348612617949,6.159095388491933,6.914730892718563,5.814130531825066,1.6402192680235357,0.1900521309088098,0.8809427495299279
-121.5,38.57,41.0,94600.0,3.5569620253164556,2.5537974683544302,1.392812887236679,True,False,False,False,7.025538314638521,5.84354441703136,6.694562058521095,5.75890177387728,0.9047038626222349,0.26700717872082447,0.7364976214335591
-118.18,34.06,27.0,148600.0,3.5095320623916813,3.7937608318890814,0.9250799451804477,False,False,False,False,7.613818684808629,6.338594078203183,7.691656822810547,6.359573868672378,1.2832367473024857,0.24608817515294393,0.682694123707856
-116.99,32.72,14.0,143300.0,6.235915492957746,3.683098591549296,1.6931166347992352,False,False,False,False,7.4798641311650265,5.71042701737487,6.953684210870537,5.652489180268651,1.7535382564078572,0.15696996559654014,0.7226376090706504
-118.06,34.17,38.0,410400.0,7.173684210526316,2.786842105263158,2.574126534466478,True,False,False,False,7.910957382845589,5.988961416889864,6.966024187106113,5.942799375126701,2.109230899865588,0.13627889870309864,0.7165552714579602
-118.29,33.93,41.0,128100.0,5.333333333333333,3.6011904761904763,1.48099173553719,False,False,False,False,6.799055862058796,5.293304824724492,6.406879986069314,5.1298987149230735,1.18717246564759,0.19965557000699605,0.7786693539981073
-120.99,39.18,23.0,153000.0,6.296296296296297,2.508641975308642,2.5098425196850394,True,False,False,False,7.844240718141811,6.126869184114185,6.92461239604856,6.0063531596017325,1.539165651448747,0.16484954483605727,0.755368203557154
